128,tt13321244,2023-09-13,2023-09-13,,"Origin","Origin",https://www.imdb.com/title/tt13321244/,Película,7.2,141,2023,"Drama, Historia",7209,2024-01-19,"Ava DuVernay"
129,tt20215968,2023-09-13,2023-09-13,,"Cómplices Del Engaño","Hit Man",https://www.imdb.com/title/tt20215968/,Película,6.8,115,2023,"Comedia, Crimen, Romance",113331,2024-06-20,"Richard Linklater"
130,tt14407336,2023-09-13,2023-09-13,,"The Beast","La bête",https://www.imdb.com/title/tt14407336/,Película,6.5,146,2023,"Drama, Romance, Ciencia ficción, Suspenso",9584,2024-02-07,"Bertrand Bonello"
131,tt5648882,2023-09-15,2023-09-15,,"The Burial","The Burial",https://www.imdb.com/title/tt5648882/,Película,7.1,126,2023,"Drama",39584,2023-10-13,"Maggie Betts"
132,tt13097932,2023-09-15,2023-09-15,,"Lazos de vida","One Life",https://www.imdb.com/title/tt13097932/,Película,7.5,109,2023,"Biografía, Drama, Historia",33467,2024-03-14,"James Hawes"
133,tt21942866,2023-09-15,2023-09-15,,"El hombre de los sueños","Dream Scenario",https://www.imdb.com/title/tt21942866/,Película,6.8,102,2023,"Comedia, Drama, Fantasía, Terror",83778,2024-05-16,"Kristoffer Borgli"
134,tt15153532,2023-09-15,2023-09-15,,"Hijos De Perra","Strays",https://www.imdb.com/title/tt15153532/,Película,6.3,93,2023,"Aventura, Comedia",34891,2023-08-24,"Josh Greenbaum"
135,tt15140278,2023-09-16,2023-09-16,,"Golpe De Suerte En París","Coup de chance",https://www.imdb.com/title/tt15140278/,Película,6.4,93,2023,"Comedia, Crimen, Drama, Romance, Suspenso",9834,2024-11-14,"Woody Allen"
136,tt5302918,2023-09-16,2023-09-16,,"Nyad","Nyad",https://www.imdb.com/title/tt5302918/,Película,7.1,121,2023,"Biografía, Drama, Deportes",42729,2023-11-03,"Jimmy Chin, Elizabeth Chai Vasarhelyi"
137,tt5112584,2023-09-16,2023-09-16,,"Lee","Lee",https://www.imdb.com/title/tt5112584/,Película,6.9,117,2023,"Biografía, Drama, Historia, Guerra",24258,2025-03-14,"Ellen Kuras"
138,tt21940010,2023-09-21,2023-09-21,,"A millones de kilómetros","A Million Miles Away",https://www.imdb.com/title/tt21940010/,Película,7.3,121,2023,"Biografía, Drama",24307,2023-09-15,"Alejandra Márquez Abella"
139,tt21192142,2023-09-21,2023-09-21,,"Todos Somos Extraños","All of Us Strangers",https://www.imdb.com/title/tt21192142/,Película,7.6,105,2023,"Drama, Romance",69892,2024-02-29,"Andrew Haigh"
140,tt2183014,2023-09-21,2023-09-21,,"La probabilidad estadística del amor a primera vista","Love at First Sight",https://www.imdb.com/title/tt2183014/,Película,6.8,91,2023,"Drama, Romance",38950,2023-09-15,"Vanessa Caswill"
141,tt21810682,2023-09-24,2023-09-24,,"El final del que partimos","The End We Start From",https://www.imdb.com/title/tt21810682/,Película,5.9,102,2023,"Drama, Suspenso",7928,2024-01-19,"Mahalia Belo"
142,tt13274016,2023-09-24,2023-09-24,,"Reptiles","Reptile",https://www.imdb.com/title/tt13274016/,Película,6.8,134,2023,"Crimen, Drama, Misterio, Suspenso",102344,2023-09-29,"Grant Singer"
143,tt7737800,2023-09-24,2023-09-24,,"El asesino del juego de citas","Woman of the Hour",https://www.imdb.com/title/tt7737800/,Película,6.6,95,2023,"Crimen, Drama, Misterio",60385,2024-10-10,"Anna Kendrick"
144,tt11858890,2023-09-27,2023-09-27,,"Resistencia","The Creator",https://www.imdb.com/title/tt11858890/,Película,6.7,133,2023,"Acción, Aventura, Drama, Ciencia ficción, Suspenso",184051,2023-09-28,"Gareth Edwards"
145,tt14509110,2023-09-27,2023-09-27,,"Nadie Podrá Salvarte","No One Will Save You",https://www.imdb.com/title/tt14509110/,Película,6.3,93,2023,"Terror, Misterio, Ciencia ficción, Suspenso",73544,2023-09-22,"Brian Duffield"
146,tt21807222,2023-09-29,2023-09-29,,"Saw X: El Juego Del Miedo","Saw X",https://www.imdb.com/title/tt21807222/,Película,6.6,118,2023,"Terror, Misterio, Suspenso",88560,2023-09-27,"Kevin Greutert"
147,tt13405810,2023-09-29,2023-09-29,,"Quiz Lady","Quiz Lady",https://www.imdb.com/title/tt13405810/,Película,6.7,99,2023,"Comedia",23359,2023-11-03,"Jessica Yu"
148,tt20234774,2023-09-29,2023-09-29,,"Pequeñas Cartas Indiscretas","Wicked Little Letters",https://www.imdb.com/title/tt20234774/,Película,7.0,100,2023,"Comedia, Crimen, Drama, Historia, Misterio",36727,2024-07-25,"Thea Sharrock"
149,tt13968674,2023-09-29,2023-09-29,,"Ámame hasta con las uñas","Fingernails",https://www.imdb.com/title/tt13968674/,Película,5.8,113,2023,"Drama, Romance, Ciencia ficción",9350,2023-11-03,"Christos Nikou"
150,tt24079846,2023-10-01,2023-10-01,,"Heroico","Heroico",https://www.imdb.com/title/tt24079846/,Película,6.7,88,2023,"Drama, Misterio, Suspenso",1621,2023-09-21,"David Zonana"
151,tt13580840,2023-10-01,2023-10-01,,"Simón","Simón",https://www.imdb.com/title/tt13580840/,Película,7.7,99,2023,"Drama",1602,2023-11-16,"Diego Vicentini"
152,tt23561236,2023-10-01,2023-10-01,,"Ficción estadounidense","American Fiction",https://www.imdb.com/title/tt23561236/,Película,7.5,117,2023,"Comedia, Drama",109708,2024-02-27,"Cord Jefferson"
153,tt15789472,2023-10-04,2023-10-04,,"Nowhere","Nowhere",https://www.imdb.com/title/tt15789472/,Película,6.3,109,2023,"Drama, Suspenso",44657,2023-09-29,"Albert Pintó"
154,tt13923084,2023-10-05,2023-10-05,,"Contra Todos","Boy Kills World",https://www.imdb.com/title/tt13923084/,Película,6.4,111,2023,"Acción, Crimen, Suspenso",35100,2024-04-25,"Moritz Mohr"
155,tt1633359,2023-10-05,2023-10-05,,"The Toxic Avenger","The Toxic Avenger",https://www.imdb.com/title/tt1633359/,Película,6.0,102,2023,"Acción, Comedia, Terror",555,2025-08-29,"Macon Blair"
156,tt11426232,2023-10-09,2023-10-09,,"Dulces y sangrientos 16","Totally Killer",https://www.imdb.com/title/tt11426232/,Película,6.5,106,2023,"Comedia, Terror, Ciencia ficción",61700,2023-10-06,"Nahnatchka Khan"
157,tt26350277,2023-10-13,2023-10-13,,"Bailarina","Ballerina",https://www.imdb.com/title/tt26350277/,Película,6.3,92,2023,"Acción, Suspenso",15450,2023-10-06,"Chung-Hyun Lee"
158,tt16300962,2023-10-18,2023-10-18,,"Cuando acecha la maldad","Cuando acecha la maldad",https://www.imdb.com/title/tt16300962/,Película,6.9,99,2023,"Terror",50224,2024-01-11,"Demián Rugna"
159,tt28814949,2023-10-21,2023-10-21,,"Taylor Swift: The Eras Tour","Taylor Swift: The Eras Tour",https://www.imdb.com/title/tt28814949/,Película,8.0,169,2023,"Documental, Música, Musical",24020,2023-10-13,"Sam Wrench"
160,tt14124080,2023-10-27,2023-10-27,,"El Último Escape","The Great Escaper",https://www.imdb.com/title/tt14124080/,Película,7.0,96,2023,"Biografía, Drama, Guerra",8190,2024-07-04,"Oliver Parker"
161,tt18394190,2023-10-27,2023-10-27,,"Papás a la antigua","Old Dads",https://www.imdb.com/title/tt18394190/,Película,6.2,104,2023,"Comedia",44782,2023-10-20,"Bill Burr"
162,tt13650540,2023-10-28,2023-10-28,,"If You Were the Last","If You Were the Last",https://www.imdb.com/title/tt13650540/,Película,6.3,92,2023,"Comedia, Romance, Ciencia ficción",3328,2023-10-20,"Kristian Mercado"
163,tt17676734,2023-10-28,2023-10-28,,"Americana","Americana",https://www.imdb.com/title/tt17676734/,Película,6.2,110,2023,"Acción, Comedia, Crimen, Drama, Oeste",195,2025-08-22,"Tony Tost"
164,tt12747748,2023-10-28,2023-10-28,,"Dejar el mundo atrás","Leave the World Behind",https://www.imdb.com/title/tt12747748/,Película,6.4,138,2023,"Drama, Misterio, Suspenso",227666,2023-12-08,"Sam Esmail"
165,tt15257160,2023-10-29,2023-10-29,,"El negocio del dolor","Pain Hustlers",https://www.imdb.com/title/tt15257160/,Película,6.6,123,2023,"Crimen, Drama",51792,2023-10-27,"David Yates"
166,tt6587046,2023-11-02,2023-11-02,,"El niño y la garza","Kimitachi wa dô ikiru ka",https://www.imdb.com/title/tt6587046/,Película,7.4,124,2023,"Animación, Aventura, Drama, Fantasía",92666,2023-12-25,"Hayao Miyazaki"
167,tt8051894,2023-11-02,2023-11-02,,"El camino de Hill","The Hill",https://www.imdb.com/title/tt8051894/,Película,6.7,126,2023,"Biografía, Drama, Deportes",7757,2024-02-29,"Jeff Celentano"
168,tt16968450,2023-11-02,2023-11-02,,"La maravillosa historia de Henry Sugar","The Wonderful Story of Henry Sugar",https://www.imdb.com/title/tt16968450/,Cortometraje,7.4,40,2023,"Corto, Aventura, Comedia, Drama",79405,2023-09-27,"Wes Anderson"
169,tt15767808,2023-11-11,2023-11-11,,"Siete reyes deben morir","Seven Kings Must Die",https://www.imdb.com/title/tt15767808/,Película,6.9,117,2023,"Acción, Drama, Historia",39933,2023-04-14,"Edward Bazalgette"
170,tt8277246,2023-11-11,2023-11-11,,"Su Único Hijo","His Only Son",https://www.imdb.com/title/tt8277246/,Película,5.9,106,2023,"Drama, Historia",2764,2023-08-17,"David Helling"
171,tt9873892,2023-11-11,2023-11-11,,"Clonaron a Tyrone","They Cloned Tyrone",https://www.imdb.com/title/tt9873892/,Película,6.6,122,2023,"Comedia, Misterio, Ciencia ficción, Suspenso",44689,2023-07-21,"Juel Taylor"
172,tt22687790,2023-11-11,2023-11-11,,"Cacería En Venecia","A Haunting in Venice",https://www.imdb.com/title/tt22687790/,Película,6.5,103,2023,"Crimen, Drama, Terror, Misterio, Suspenso",130191,2023-09-14,"Kenneth Branagh"
173,tt17277414,2023-11-11,2023-11-11,,"La favorita del rey","Jeanne du Barry",https://www.imdb.com/title/tt17277414/,Película,6.7,117,2023,"Biografía, Drama, Historia",14624,2024-07-04,"Maïwenn"
174,tt5198890,2023-11-11,2023-11-11,,"Mi nombre era Eileen","Eileen",https://www.imdb.com/title/tt5198890/,Película,5.9,97,2023,"Drama, Misterio, Romance, Suspenso",17138,2024-05-23,"William Oldroyd"
175,tt28254460,2023-11-21,2023-11-21,,"Sly","Sly",https://www.imdb.com/title/tt28254460/,Película,7.0,95,2023,"Documental, Biografía",12301,2023-11-03,"Thom Zimny"
176,tt1448754,2023-11-21,2023-11-21,,"Viernes Negro","Thanksgiving",https://www.imdb.com/title/tt1448754/,Película,6.2,106,2023,"Comedia, Terror, Misterio, Suspenso",70372,2023-11-30,"Eli Roth"
177,tt14561712,2023-11-21,2023-11-21,,"La quimera","La chimera",https://www.imdb.com/title/tt14561712/,Película,7.3,131,2023,"Aventura, Comedia, Drama, Romance",16994,2024-04-11,"Alice Rohrwacher"
178,tt19760052,2023-11-21,2023-11-21,,"El sabor de la vida","La passion de Dodin Bouffant",https://www.imdb.com/title/tt19760052/,Película,7.4,135,2023,"Drama, Historia, Romance",17455,2024-03-28,"Anh Hung Tran"
179,tt26612950,2023-11-21,2023-11-21,,"El Salón De Profesores","Das Lehrerzimmer",https://www.imdb.com/title/tt26612950/,Película,7.4,98,2023,"Drama",26135,2024-02-29,"Ilker Çatak"
180,tt21284358,2023-11-21,2023-11-21,,"Cerrar los ojos","Cerrar los ojos",https://www.imdb.com/title/tt21284358/,Película,7.2,169,2023,"Drama",4210,2023-09-29,"Víctor Erice"
181,tt14550346,2023-11-21,2023-11-21,,"El último verano","L'été dernier",https://www.imdb.com/title/tt14550346/,Película,6.4,104,2023,"Drama, Suspenso",3524,2024-05-09,"Catherine Breillat"
182,tt10545296,2023-11-21,2023-11-21,,"Los juegos del hambre: Balada de pájaros cantores y serpientes","The Hunger Games: The Ballad of Songbirds & Snakes",https://www.imdb.com/title/tt10545296/,Película,6.7,157,2023,"Acción, Aventura, Drama, Ciencia ficción, Suspenso, Guerra",155927,2023-11-15,"Francis Lawrence"
183,tt13287846,2023-11-24,2023-11-24,,"Napoleón","Napoleon",https://www.imdb.com/title/tt13287846/,Película,6.3,158,2023,"Acción, Aventura, Biografía, Drama, Historia, Guerra",171072,2023-11-23,"Ridley Scott"
184,tt8337264,2023-11-24,2023-11-24,,"Pollitos en fuga: El origen de los nuggets","Chicken Run: Dawn of the Nugget",https://www.imdb.com/title/tt8337264/,Película,6.3,98,2023,"Animación, Aventura, Comedia, Familia",26733,2023-12-15,"Sam Fell, Jeff Newitt"
185,tt5755238,2023-11-24,2023-11-24,,"Leo","Leo",https://www.imdb.com/title/tt5755238/,Película,7.0,102,2023,"Animación, Aventura, Comedia, Familia, Musical",41941,2023-11-21,"Robert Marianetti, Robert Smigel, David Wachtenheim"
186,tt23289160,2023-12-03,2023-12-03,,"Godzilla: Minus One","Gojira -1.0",https://www.imdb.com/title/tt23289160/,Película,7.7,124,2023,"Acción, Aventura, Drama, Terror, Ciencia ficción",167697,2023-12-28,"Takashi Yamazaki"
187,tt15782690,2023-12-06,2023-12-06,,"En tierra de santos y pecadores","In the Land of Saints & Sinners",https://www.imdb.com/title/tt15782690/,Película,6.4,106,2023,"Acción, Crimen, Suspenso",26055,2024-06-07,"Robert Lorenz"
188,tt6166392,2023-12-06,2023-12-06,,"Wonka","Wonka",https://www.imdb.com/title/tt6166392/,Película,7.0,116,2023,"Aventura, Comedia, Familia, Fantasía, Musical",174844,2023-12-06,"Paul King"
189,tt6495056,2024-01-02,2024-01-02,,"¡Patos!","Migration",https://www.imdb.com/title/tt6495056/,Película,6.6,83,2023,"Animación, Aventura, Comedia, Familia",39504,2023-12-14,"Benjamin Renner, Guylo Homsy"
190,tt1200263,2024-01-02,2024-01-02,,"El color púrpura","The Color Purple",https://www.imdb.com/title/tt1200263/,Película,6.8,141,2023,"Drama, Musical",18958,2024-02-08,"Blitz Bazawule"
191,tt16277242,2024-01-11,2024-01-11,,"La sociedad de la nieve","La sociedad de la nieve",https://www.imdb.com/title/tt16277242/,Película,7.8,144,2023,"Aventura, Biografía, Drama, Historia, Suspenso",160074,2023-12-14,"J.A. Bayona"
192,tt14225838,2024-01-11,2024-01-11,,"Yo Capitán","Io capitano",https://www.imdb.com/title/tt14225838/,Película,7.6,121,2023,"Drama",15650,2024-03-07,"Matteo Garrone"
193,tt1856080,2024-01-12,2024-01-12,,"The boys in the boat","The Boys in the Boat",https://www.imdb.com/title/tt1856080/,Película,7.0,123,2023,"Biografía, Drama, Deportes",27325,2024-03-29,"George Clooney"
194,tt13429870,2024-01-29,2024-01-29,,"Mi Amigo Robot","Robot Dreams",https://www.imdb.com/title/tt13429870/,Película,7.6,103,2023,"Animación, Comedia, Drama, Familia",20732,2024-03-07,"Pablo Berger"
195,tt24082488,2024-01-29,2024-01-29,,"La memoria infinita","La memoria infinita",https://www.imdb.com/title/tt24082488/,Película,7.4,85,2023,"Documental",3787,2023-08-24,"Maite Alberdi"
196,tt26315142,2024-01-29,2024-01-29,,"Tótem","Tótem",https://www.imdb.com/title/tt26315142/,Película,7.0,95,2023,"Drama",3719,2023-11-30,"Lila Avilés"
197,tt17009348,2024-02-05,2024-02-05,,"Dogman","Dogman",https://www.imdb.com/title/tt17009348/,Película,6.8,115,2023,"Acción, Crimen, Drama, Suspenso",19117,2024-01-04,"Luc Besson"
198,tt26047818,2024-02-06,2024-02-06,,"Con Todos Menos Contigo","Anyone But You",https://www.imdb.com/title/tt26047818/,Película,6.1,103,2023,"Comedia, Romance",141662,2024-01-18,"Will Gluck"
199,tt24082438,2024-02-27,2024-02-27,,"20 días en Mariúpol","20 Days in Mariupol",https://www.imdb.com/title/tt24082438/,Película,8.5,95,2023,"Documental, Guerra",25249,2023-08-31,"Mstyslav Chernov"
200,tt20114686,2024-03-09,2024-03-09,,"Femme","Femme",https://www.imdb.com/title/tt20114686/,Película,7.3,99,2023,"Drama, Suspenso",6974,2023-12-01,"Sam H. Freeman, Ng Choon Ping"
201,tt21454134,2024-03-20,2024-03-20,,"El club de los vándalos","The Bikeriders",https://www.imdb.com/title/tt21454134/,Película,6.6,116,2023,"Crimen, Drama",65739,2024-06-20,"Jeff Nichols"
202,tt28490044,2024-04-13,2024-04-13,,"El mal no existe","Aku wa sonzai shinai",https://www.imdb.com/title/tt28490044/,Película,7.0,106,2023,"Drama",10897,2024-04-26,"Ryûsuke Hamaguchi"
203,tt26744289,2024-05-09,2024-05-09,,"Arácnidos","Vermines",https://www.imdb.com/title/tt26744289/,Película,6.2,106,2023,"Terror",12419,2024-03-21,"Sébastien Vanicek"
