34,tt17279496,2024-03-19,2024-03-19,,"Guerra Civil","Civil War",https://www.imdb.com/title/tt17279496/,Película,7.0,109,2024,"Acción, Aventura, Suspenso",233448,2024-04-18,"Alex Garland"
35,tt19637052,2024-03-20,2024-03-20,,"Amor, Mentiras Y Sangre","Love Lies Bleeding",https://www.imdb.com/title/tt19637052/,Película,6.6,104,2024,"Acción, Aventura, Crimen, Drama, Misterio, Romance, Suspenso",56026,2024-05-01,"Rose Glass"
36,tt9466114,2024-03-20,2024-03-20,,"The Idea of You","The Idea of You",https://www.imdb.com/title/tt9466114/,Película,6.3,115,2024,"Comedia, Drama, Romance",72165,2024-05-02,"Michael Showalter"
37,tt13397574,2024-03-26,2024-03-26,,"Instintos Asesinos","Mothers' Instinct",https://www.imdb.com/title/tt13397574/,Película,6.3,94,2024,"Drama, Suspenso",20112,2024-08-15,"Benoît Delhomme"
38,tt7575046,2024-03-26,2024-03-26,,"Riddle of Fire","Riddle of Fire",https://www.imdb.com/title/tt7575046/,Película,6.5,115,2023,"Acción, Aventura, Comedia",1830,2024-04-17,"Weston Razooli"
39,tt22004344,2024-03-28,2024-03-28,,"Snack Shack","Snack Shack",https://www.imdb.com/title/tt22004344/,Película,7.0,112,2024,"Comedia",11701,2024-04-02,"Adam Rehmeier"
40,tt20115766,2024-03-28,2024-03-28,,"Knox goes away","Knox Goes Away",https://www.imdb.com/title/tt20115766/,Película,7.0,114,2023,"Crimen, Suspenso",25635,2024-09-19,"Michael Keaton"
41,tt14539740,2024-03-28,2024-03-28,,"Godzilla Y Kong: El Nuevo Imperio","Godzilla x Kong: The New Empire",https://www.imdb.com/title/tt14539740/,Película,6.1,115,2024,"Acción, Aventura, Fantasía, Ciencia ficción, Suspenso",120043,2024-03-27,"Adam Wingard"
42,tt11433906,2024-03-30,2024-03-30,,"Winner","Winner",https://www.imdb.com/title/tt11433906/,Película,6.5,103,2024,"Aventura, Biografía, Comedia, Drama, Suspenso",2336,2024-09-13,"Susanna Fogel"
43,tt27802490,2024-04-01,2024-04-01,,"Exhuma: La Tumba Del Diablo","Pamyo",https://www.imdb.com/title/tt27802490/,Película,6.9,134,2024,"Drama, Terror, Misterio, Suspenso",22769,2024-06-20,"Jang Jae-hyun"
44,tt21103576,2024-04-02,2024-04-02,,"Diario de mi vagina","Fitting In",https://www.imdb.com/title/tt21103576/,Película,6.1,105,2023,"Comedia, Drama",1134,2024-03-23,"Molly McGlynn"
45,tt1684562,2024-04-04,2024-04-04,,"Profesión Peligro","The Fall Guy",https://www.imdb.com/title/tt1684562/,Película,6.8,126,2024,"Acción, Comedia, Drama, Romance",217637,2024-05-01,"David Leitch"
46,tt5672290,2024-04-04,2024-04-04,,"La Primera Profecía","The First Omen",https://www.imdb.com/title/tt5672290/,Película,6.5,119,2024,"Terror",63493,2024-04-04,"Arkasha Stevenson"
47,tt19853698,2024-04-05,2024-04-05,,"Música","Música",https://www.imdb.com/title/tt19853698/,Película,6.4,91,2024,"Comedia, Música, Romance",4974,2024-04-04,"Rudy Mancuso"
48,tt21279806,2024-04-09,2024-04-09,,"La gran exclusiva","Scoop",https://www.imdb.com/title/tt21279806/,Película,6.5,102,2024,"Biografía, Drama",20082,2024-04-05,"Philip Martin"
49,tt5113010,2024-04-09,2024-04-09,,"The Beautiful Game","The Beautiful Game",https://www.imdb.com/title/tt5113010/,Película,6.3,125,2024,"Drama, Deportes",7980,2024-03-29,"Thea Sharrock"
50,tt27489557,2024-04-09,2024-04-09,,"Abigail","Abigail",https://www.imdb.com/title/tt27489557/,Película,6.6,109,2024,"Terror, Suspenso",95232,2024-04-18,"Matt Bettinelli-Olpin, Tyler Gillett"
51,tt22741760,2024-04-09,2024-04-09,,"Your Monster","Your Monster",https://www.imdb.com/title/tt22741760/,Película,6.4,103,2024,"Comedia, Terror, Romance",5555,2024-10-25,"Caroline Lindy"
52,tt16426418,2024-04-13,2024-04-13,,"Desafiantes","Challengers",https://www.imdb.com/title/tt16426418/,Película,7.0,131,2024,"Comedia, Drama, Romance, Deportes",152274,2024-04-25,"Luca Guadagnino"
53,tt13923084,2024-04-13,2024-04-13,,"Contra Todos","Boy Kills World",https://www.imdb.com/title/tt13923084/,Película,6.4,111,2023,"Acción, Crimen, Suspenso",35100,2024-04-25,"Moritz Mohr"
54,tt7738330,2024-04-14,2024-04-14,,"The Long Game","The Long Game",https://www.imdb.com/title/tt7738330/,Película,6.7,112,2023,"Drama, Historia, Deportes",6951,2024-04-12,"Julio Quintana"
55,tt30321146,2024-04-15,2024-04-15,,"De Naturaleza Violenta","In a Violent Nature",https://www.imdb.com/title/tt30321146/,Película,5.6,94,2024,"Drama, Terror, Suspenso",25297,2024-10-10,"Chris Nash"
56,tt26684398,2024-04-15,2024-04-15,,"Spy X Family Código: Blanco","Gekijôban Supai Famirî Kôdo: Howaito",https://www.imdb.com/title/tt26684398/,Película,7.3,110,2023,"Animación, Acción, Comedia, Suspenso",6674,2024-04-25,"Kazuhiro Furuhashi, Takashi Katagiri"
57,tt5177120,2024-04-18,2024-04-18,,"The Ministry of Ungentlemanly Warfare","The Ministry of Ungentlemanly Warfare",https://www.imdb.com/title/tt5177120/,Película,6.8,122,2024,"Acción, Comedia, Guerra",132617,2024-07-25,"Guy Ritchie"
58,tt26915336,2024-04-19,2024-04-19,,"Mars Express","Mars Express",https://www.imdb.com/title/tt26915336/,Película,7.5,88,2023,"Animación, Acción, Misterio, Ciencia ficción, Suspenso",11485,2025-01-09,"Jérémie Périn"
59,tt26749648,2024-04-19,2024-04-19,,"Another End","Another End",https://www.imdb.com/title/tt26749648/,Película,6.5,129,2024,"Drama, Romance, Ciencia ficción",709,2024-03-21,"Piero Messina"
60,tt19864832,2024-04-19,2024-04-19,,"La cocina","La cocina",https://www.imdb.com/title/tt19864832/,Película,7.2,139,2024,"Drama, Romance, Suspenso",2448,2024-11-07,"Alonso Ruizpalacios"
61,tt31015344,2024-04-19,2024-04-19,,"A Traveler's Needs","Yeohaengjaui pilyo",https://www.imdb.com/title/tt31015344/,Película,6.5,90,2024,"Drama",794,2024-04-24,"Hong Sang-soo"
62,tt27417166,2024-04-19,2024-04-19,,"Caminos Cruzados","Crossing",https://www.imdb.com/title/tt27417166/,Película,7.4,106,2024,"Drama",4820,2024-07-11,"Levan Akin"
63,tt27496775,2024-04-19,2024-04-19,,"Hijos","Vogter",https://www.imdb.com/title/tt27496775/,Película,6.5,100,2024,"Drama, Suspenso",1641,2024-12-12,"Gustav Möller"
64,tt20102596,2024-04-28,2024-04-28,,"LaRoy, Texas","LaRoy, Texas",https://www.imdb.com/title/tt20102596/,Película,6.5,112,2023,"Comedia, Crimen, Suspenso",6630,2024-11-15,"Shane Atkinson"
65,tt23638614,2024-05-01,2024-05-01,,"Notas de esperanza","Unsung Hero",https://www.imdb.com/title/tt23638614/,Película,7.0,113,2024,"Drama, Familia",4919,2024-09-26,"Richard L. Ramsey, Joel David Smallbone"
66,tt7737224,2024-05-05,2024-05-05,,"Mil veces hasta siempre","Turtles All the Way Down",https://www.imdb.com/title/tt7737224/,Película,6.6,111,2024,"Drama, Misterio, Romance",6833,2024-05-02,"Hannah Marks"
67,tt11389872,2024-05-09,2024-05-09,,"El Planeta De Los Simios: Nuevo Reino","Kingdom of the Planet of the Apes",https://www.imdb.com/title/tt11389872/,Película,6.9,145,2024,"Acción, Aventura, Drama, Ciencia ficción, Suspenso",149950,2024-05-09,"Wes Ball"
68,tt11152168,2024-05-09,2024-05-09,,"Amigos Imaginarios","If",https://www.imdb.com/title/tt11152168/,Película,6.4,104,2024,"Animación, Comedia, Drama, Familia, Fantasía",57136,2024-05-16,"John Krasinski"
69,tt11674730,2024-05-13,2024-05-13,,"The Last Stop in Yuma County","The Last Stop in Yuma County",https://www.imdb.com/title/tt11674730/,Película,6.9,90,2023,"Crimen, Drama, Suspenso",17712,2024-05-10,"Francis Galluppi"
70,tt12037194,2024-05-16,2024-05-16,,"Furiosa","Furiosa: A Mad Max Saga",https://www.imdb.com/title/tt12037194/,Película,7.5,148,2024,"Acción, Aventura, Ciencia ficción, Suspenso",281490,2024-05-23,"George Miller"
71,tt22408160,2024-05-20,2024-05-20,,"Tipos de Gentileza","Kinds of Kindness",https://www.imdb.com/title/tt22408160/,Película,6.5,164,2024,"Comedia, Drama, Terror",58354,2024-08-22,"Yorgos Lanthimos"
72,tt17526714,2024-05-25,2024-05-25,,"La sustancia","The Substance",https://www.imdb.com/title/tt17526714/,Película,7.3,141,2024,"Drama, Terror, Ciencia ficción",286115,2024-09-19,"Coralie Fargeat"
73,tt28607951,2024-05-25,2024-05-25,,"Anora","Anora",https://www.imdb.com/title/tt28607951/,Película,7.6,139,2024,"Comedia, Drama, Romance",164692,2025-01-16,"Sean Baker"
74,tt30841606,2024-05-25,2024-05-25,,"Rumours","Rumours",https://www.imdb.com/title/tt30841606/,Película,5.0,104,2024,"Comedia, Drama, Terror",4361,2024-12-06,"Evan Johnson, Galen Johnson, Guy Maddin"
75,tt28277817,2024-05-25,2024-05-25,,"Bird","Bird",https://www.imdb.com/title/tt28277817/,Película,7.0,119,2024,"Drama",7879,2024-12-23,"Andrea Arnold"
76,tt23853982,2024-05-25,2024-05-25,,"Parthenope","Parthenope",https://www.imdb.com/title/tt23853982/,Película,6.6,137,2024,"Drama, Fantasía",9858,2025-03-27,"Paolo Sorrentino"
77,tt17505010,2024-05-25,2024-05-25,,"Horizonte: Una Leyenda Americana","Horizon: An American Saga - Chapter 1",https://www.imdb.com/title/tt17505010/,Película,6.7,181,2024,"Drama, Oeste",39453,2024-06-28,"Kevin Costner"
78,tt27813235,2024-05-25,2024-05-25,,"The Surfer","The Surfer",https://www.imdb.com/title/tt27813235/,Película,6.6,103,2024,"Suspenso",628,2025-05-02,"Lorcan Finnegan"
79,tt18573650,2024-05-27,2024-05-27,,"The Blue Angels","The Blue Angels",https://www.imdb.com/title/tt18573650/,Película,7.3,93,2024,"Documental",2729,2024-05-23,"Paul Crowder"
80,tt20315818,2024-05-27,2024-05-27,,"Siempre juntos","Ezra",https://www.imdb.com/title/tt20315818/,Película,6.5,101,2023,"Comedia, Drama",4682,2024-08-15,"Tony Goldwyn"
81,tt28479262,2024-05-27,2024-05-27,,"Las Vidas De Sing Sing","Sing Sing",https://www.imdb.com/title/tt28479262/,Película,7.7,107,2023,"Drama",18791,2025-02-13,"Greg Kwedar"
82,tt8368368,2024-05-31,2024-05-31,,"El Aprendiz","The Apprentice",https://www.imdb.com/title/tt8368368/,Película,7.1,122,2024,"Biografía, Drama, Historia",51781,2024-10-24,"Ali Abbasi"
83,tt27721737,2024-06-02,2024-06-02,,"The Balconettes","Les femmes au balcon",https://www.imdb.com/title/tt27721737/,Película,6.3,104,2024,"Comedia, Fantasía, Terror",769,2024-12-11,"Noémie Merlant"
84,tt5177114,2024-06-02,2024-06-02,,"Young Woman and the Sea","Young Woman and the Sea",https://www.imdb.com/title/tt5177114/,Película,7.5,129,2024,"Biografía, Drama, Romance, Deportes",16713,2024-05-31,"Joachim Rønning"
85,tt21276958,2024-06-05,2024-06-05,,"Babes","Babes",https://www.imdb.com/title/tt21276958/,Película,6.3,104,2024,"Comedia",6188,2024-05-17,"Pamela Adlon"
86,tt4919268,2024-06-07,2024-06-07,,"Bad Boys Hasta La Muerte","Bad Boys: Ride or Die",https://www.imdb.com/title/tt4919268/,Película,6.5,115,2024,"Acción, Aventura, Comedia, Crimen, Suspenso",98553,2024-06-06,"Adil El Arbi, Bilall Fallah"
87,tt30476486,2024-06-08,2024-06-08,,"Haikyu!! La Batalla Del Basurero","Gekijôban Haikyû!! Gomi Suteba no Kessen",https://www.imdb.com/title/tt30476486/,Película,7.7,85,2024,"Animación, Comedia, Drama, Deportes",6062,2024-05-30,"Susumu Mitsunaka, Jonathan Rigg"
88,tt10236164,2024-06-10,2024-06-10,,"La chica de la aguja","Pigen med nålen",https://www.imdb.com/title/tt10236164/,Película,7.5,123,2024,"Drama, Historia",12408,2025-01-17,"Magnus von Horn"
89,tt22022452,2024-06-13,2024-06-13,,"Intensa Mente 2","Inside Out 2",https://www.imdb.com/title/tt22022452/,Película,7.5,96,2024,"Animación, Aventura, Comedia, Drama, Familia, Fantasía",212833,2024-06-13,"Kelsey Mann"
90,tt21813994,2024-06-14,2024-06-14,,"Fancy Dance","Fancy Dance",https://www.imdb.com/title/tt21813994/,Película,6.6,90,2023,"Drama",3769,2024-06-28,"Erica Tremblay"
91,tt13638858,2024-06-15,2024-06-15,,"What You Wish For","What You Wish For",https://www.imdb.com/title/tt13638858/,Película,6.7,101,2023,"Terror, Suspenso",8968,2025-01-09,"Nicholas Tomnay"
92,tt19869662,2024-06-15,2024-06-15,,"La promesa de Irene","Irena's Vow",https://www.imdb.com/title/tt19869662/,Película,6.7,121,2023,"Drama, Guerra",2116,2024-04-19,"Louise Archambault"
93,tt11097384,2024-06-15,2024-06-15,,"El astronauta","Spaceman",https://www.imdb.com/title/tt11097384/,Película,5.7,107,2024,"Aventura, Drama, Ciencia ficción",42527,2024-03-01,"Johan Renck"
94,tt14682800,2024-06-17,2024-06-17,,"Tuesday, abrazando la vida","Tuesday",https://www.imdb.com/title/tt14682800/,Película,6.3,110,2023,"Drama, Fantasía",3896,2024-06-27,"Daina Oniunas-Pusic"
95,tt30321095,2024-06-17,2024-06-17,,"Ghostlight","Ghostlight",https://www.imdb.com/title/tt30321095/,Película,7.6,115,2024,"Comedia, Drama",5677,2024-06-14,"Kelly O'Sullivan, Alex Thompson"
96,tt9471678,2024-06-18,2024-06-18,,"Ultraman: El ascenso","Ultraman: Rising",https://www.imdb.com/title/tt9471678/,Película,6.9,117,2024,"Animación, Acción, Aventura, Comedia, Familia, Fantasía, Ciencia ficción",6257,2024-06-14,"Shannon Tindle, John Aoshima"
97,tt15823728,2024-06-18,2024-06-18,,"Brats","Brats",https://www.imdb.com/title/tt15823728/,Película,6.5,92,2024,"Documental",6865,2024-06-13,"Andrew McCarthy"
98,tt16369708,2024-06-19,2024-06-19,,"El imaginario","Yaneura no Rajâ",https://www.imdb.com/title/tt16369708/,Película,6.7,105,2023,"Animación, Aventura, Drama, Familia, Fantasía",1935,2024-07-05,"Yoshiyuki Momose"
99,tt32178949,2024-06-20,2024-06-20,,"La semilla del fruto sagrado","Dane-ye anjir-e ma'abed",https://www.imdb.com/title/tt32178949/,Película,7.6,167,2024,"Crimen, Drama, Suspenso",12628,2025-01-30,"Mohammad Rasoulof"
100,tt30320410,2024-06-23,2024-06-23,,"Hijo de sicario","Sujo",https://www.imdb.com/title/tt30320410/,Película,7.1,126,2024,"Drama",693,2024-10-31,"Astrid Rondero, Fernanda Valadez"
101,tt30319516,2024-06-23,2024-06-23,,"Good One","Good One",https://www.imdb.com/title/tt30319516/,Película,6.7,89,2024,"Drama",2439,2024-11-13,"India Donaldson"
102,tt16300138,2024-06-23,2024-06-23,,"I Used to Be Funny","I Used to Be Funny",https://www.imdb.com/title/tt16300138/,Película,6.4,105,2023,"Comedia, Drama",3854,2024-06-18,"Ally Pankiw"
103,tt13433802,2024-06-28,2024-06-28,,"Un Lugar En Silencio: Día Uno","A Quiet Place: Day One",https://www.imdb.com/title/tt13433802/,Película,6.3,99,2024,"Drama, Terror, Ciencia ficción, Suspenso",146663,2024-06-27,"Michael Sarnoski"
104,tt7461686,2024-06-28,2024-06-28,,"Daddio","Daddio",https://www.imdb.com/title/tt7461686/,Película,6.6,100,2023,"Drama",10960,2024-06-27,"Christy Hall"
105,tt23468450,2024-06-30,2024-06-30,,"Longlegs: Coleccionista De Almas","Longlegs",https://www.imdb.com/title/tt23468450/,Película,6.6,101,2024,"Crimen, Terror, Suspenso",180883,2024-08-29,"Osgood Perkins"
106,tt22048412,2024-06-30,2024-06-30,,"MaXXXine","MaXXXine",https://www.imdb.com/title/tt22048412/,Película,6.3,103,2024,"Crimen, Terror",68325,2024-07-04,"Ti West"
107,tt28620587,2024-07-04,2024-07-04,,"Yo soy: Celine Dion","I Am: Celine Dion",https://www.imdb.com/title/tt28620587/,Película,7.7,103,2024,"Documental, Biografía, Música",7784,2024-06-25,"Irene Taylor"
108,tt28259207,2024-07-04,2024-07-04,,"Kill: Masacre En El Tren","Kill",https://www.imdb.com/title/tt28259207/,Película,7.5,105,2023,"Acción, Crimen, Drama, Suspenso",39406,2024-09-05,"Nikhil Nagesh Bhat"
109,tt6881490,2024-07-04,2024-07-04,,"Sound of Hope: The Story of Possum Trot","Sound of Hope: The Story of Possum Trot",https://www.imdb.com/title/tt6881490/,Película,7.2,130,2024,"Drama",2008,2024-07-04,"Joshua Weigel"
110,tt12735488,2024-07-04,2024-07-04,,"Kalki 2898-AD","Kalki 2898-AD",https://www.imdb.com/title/tt12735488/,Película,7.0,180,2024,"Acción, Aventura, Drama, Fantasía, Ciencia ficción, Suspenso",65959,2024-06-27,"Nag Ashwin"
111,tt28671146,2024-07-05,2024-07-05,,"Blue Lock: Episodio Nagi","Gekijô-ban Blue Lock -Episode Nagi-",https://www.imdb.com/title/tt28671146/,Película,6.6,91,2024,"Animación, Drama, Deportes, Suspenso",2423,2024-07-11,"Shunsuke Ishikawa"
112,tt12584954,2024-07-12,2024-07-12,,"Tornados","Twisters",https://www.imdb.com/title/tt12584954/,Película,6.5,122,2024,"Acción, Aventura, Suspenso",162518,2024-07-11,"Lee Isaac Chung"
113,tt1896747,2024-07-12,2024-07-12,,"La Otra Cara De La Luna","Fly Me to the Moon",https://www.imdb.com/title/tt1896747/,Película,6.6,132,2024,"Comedia, Romance",48660,2024-07-11,"Greg Berlanti"
114,tt21057800,2024-07-12,2024-07-12,,"September 17th","Parachute",https://www.imdb.com/title/tt21057800/,Película,6.3,108,2023,"Comedia, Drama, Romance",1319,2024-04-12,"Brittany Snow"
115,tt23468836,2024-07-20,2024-07-20,,"Touch","Snerting",https://www.imdb.com/title/tt23468836/,Película,7.4,121,2024,"Drama, Romance",5281,2024-05-29,"Baltasar Kormákur"
116,tt22803220,2024-07-24,2024-07-24,,"National Anthem","National Anthem",https://www.imdb.com/title/tt22803220/,Película,6.2,99,2023,"Drama",1386,2024-10-18,"Luke Gilford"
117,tt3234122,2024-07-24,2024-07-24,,"La viuda de Clicquot","Widow Clicquot",https://www.imdb.com/title/tt3234122/,Película,6.3,90,2023,"Drama",3781,2024-08-29,"Thomas Napper"
118,tt6263850,2024-07-25,2024-07-25,,"Deadpool & Wolverine","Deadpool & Wolverine",https://www.imdb.com/title/tt6263850/,Película,7.6,128,2024,"Acción, Aventura, Comedia, Ciencia ficción",483313,2024-07-24,"Shawn Levy"
119,tt27367464,2024-08-04,2024-08-04,,"Kneecap","Kneecap",https://www.imdb.com/title/tt27367464/,Película,7.6,105,2024,"Comedia, Drama, Música",16926,2024-08-15,"Rich Peppiatt"
120,tt23793170,2024-08-04,2024-08-04,,"Coup!","Coup!",https://www.imdb.com/title/tt23793170/,Película,6.1,98,2023,"Comedia, Suspenso",2531,2024-08-02,"Joseph Schuman, Austin Stark"
121,tt10655524,2024-08-11,2024-08-11,,"Romper El Círculo","It Ends with Us",https://www.imdb.com/title/tt10655524/,Película,6.4,130,2024,"Drama, Romance",82601,2024-08-08,"Justin Baldoni"
122,tt12349832,2024-08-11,2024-08-11,,"Cuckoo","Cuckoo",https://www.imdb.com/title/tt12349832/,Película,5.7,102,2024,"Terror, Misterio, Suspenso",25389,2024-08-15,"Tilman Singer"
123,tt18412256,2024-08-15,2024-08-15,,"Alien: Romulus","Alien: Romulus",https://www.imdb.com/title/tt18412256/,Película,7.1,119,2024,"Terror, Ciencia ficción, Suspenso",239677,2024-08-15,"Fede Alvarez"
124,tt32627540,2024-08-20,2024-08-20,,"Watchmen: Chapter I","Watchmen: Chapter I",https://www.imdb.com/title/tt32627540/,Película,7.0,83,2024,"Animación, Acción, Drama, Misterio, Ciencia ficción",6345,2024-08-13,"Brandon Vietti"
125,tt14858658,2024-08-21,2024-08-21,,"Parpadea Dos Veces","Blink Twice",https://www.imdb.com/title/tt14858658/,Película,6.5,102,2024,"Misterio, Suspenso",102184,2024-08-22,"Zoë Kravitz"
126,tt8609660,2024-08-23,2024-08-23,,"Mi Amigo El Pingüino","My Penguin Friend",https://www.imdb.com/title/tt8609660/,Película,6.7,97,2024,"Aventura, Drama, Familia",4807,2024-10-03,"David Schurmann"
127,tt22375054,2024-08-23,2024-08-23,,"Asesino serial","Strange Darling",https://www.imdb.com/title/tt22375054/,Película,7.1,97,2023,"Terror, Suspenso",48257,2025-02-27,"JT Mollner"
