35,tt0090756,2016-09-10,2016-09-10,,"Terciopelo azul","Blue Velvet",https://www.imdb.com/title/tt0090756/,Película,7.7,120,1986,"Crimen, Drama, Misterio, Suspenso",230409,1988-01-15,"David Lynch"
36,tt0100935,2021-03-21,2021-03-21,,"Salvaje de corazón","Wild at Heart",https://www.imdb.com/title/tt0100935/,Película,7.2,125,1990,"Crimen, Drama, Suspenso",106987,1990-08-17,"David Lynch"
37,tt0086022,2016-09-10,2016-09-10,,"Nostalgia","Nostalghia",https://www.imdb.com/title/tt0086022/,Película,7.9,125,1983,"Drama",31499,1983-06-02,"Andrei Tarkovsky"
38,tt0061065,2016-09-10,2016-09-10,,"Tanin no kao","Tanin no kao",https://www.imdb.com/title/tt0061065/,Película,7.9,122,1966,"Drama, Ciencia ficción, Suspenso",11138,1966-07-15,"Hiroshi Teshigahara"
39,tt0044741,2016-09-10,2016-09-10,,"Vivir","Ikiru",https://www.imdb.com/title/tt0044741/,Película,8.3,143,1952,"Drama",95497,1952-10-09,"Akira Kurosawa"
40,tt0081505,2016-09-10,2016-09-10,,"El resplandor","The Shining",https://www.imdb.com/title/tt0081505/,Película,8.4,146,1980,"Drama, Terror",1160567,1980-12-25,"Stanley Kubrick"
41,tt0088763,2016-09-10,2016-09-10,,"Volver al futuro","Back to the Future",https://www.imdb.com/title/tt0088763/,Película,8.5,116,1985,"Aventura, Comedia, Ciencia ficción",1369055,1985-12-25,"Robert Zemeckis"
42,tt0020530,2016-09-10,2016-09-10,,"Un perro andaluz","Un chien andalou",https://www.imdb.com/title/tt0020530/,Cortometraje,7.6,16,1929,"Corto, Fantasía, Terror",55204,1929-06-06,"Luis Buñuel"
43,tt0074486,2016-09-10,2016-09-10,,"Cabeza de borrador","Eraserhead",https://www.imdb.com/title/tt0074486/,Película,7.3,89,1977,"Fantasía, Terror",136094,1978-02-03,"David Lynch"
44,tt0040522,2016-09-10,2016-09-10,,"Ladrones de bicicletas","Ladri di biciclette",https://www.imdb.com/title/tt0040522/,Película,8.2,89,1948,"Drama",184246,1950-12-06,"Vittorio De Sica"
